id,code,name,prefecture,address,tel,corporation,director,established,bed_type_and_count,facility_type,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24

494.0,12-1077.0-4 / 寒医99,寒河江武田内科往診クリニック,〒991－0021,寒河江市中央１－１４－３６,0237-86-2641,武田　宰,武田　宰 / 交代 / 令6. 1. 1,平30. 1. 1,内　呼吸器内科 / 現存,診療所,,,,,,,,,,,

495.0,12-1079.0-0 / 寒医101,総合健診センター,〒991－0041,寒河江市大字寒河江字久保５番地,0237-84-0800,一般社団法人寒河江市西村山郡医師会　代表理事　鈴木　明朗,太田　郁郎 / 交代 / 令7. 4. 1,平31. 4. 1,内 / 現存,診療所,,,,,,,,,,,

496.0,12-1080.0-8 / 寒医,鬼海小児科,〒991－0025,寒河江市八幡町１番１０号,0237-84-7705,石川　安都子,石川　安都子 / 新規 / 令7. 5. 21,令元. 5. 21,小児科 / 現存,診療所,,,,,,,,,,,

497.0,12-1083.0-2 / 寒医,横山耳鼻咽喉科医院,〒991－0053,寒河江市元町１丁目２番地の１,0237-86-6188,横山　哲也,横山　哲也 / 交代 / 令4. 4. 1,令4. 4. 1,耳い / 現存,診療所,,,,,,,,,,,

498.0,12-1084.0-0 / 寒医,あんどうクリニック,〒991－0065,寒河江市大字中郷１０４２－２,0237-84-6101,医療法人社団　あんどうクリニック　理事長　安藤　嘉章,安藤　嘉章 / 組織変更 / 令4. 12. 12,令4. 12. 12,内　消内 / 現存,診療所,,,,,,,,,,,

499.0,12-1085.0-7 / 寒医,おやま整形外科クリニック,〒991－0022,寒河江市七日町５番１号,0237-84-6623,医療法人社団月山会　理事長　小山　翔平,小原　和宏 / 組織変更 / 令5. 9. 1,令5. 9. 1,整外　リハ　内 / 現存,診療所,,,,,,,,,,,

500.0,12-1086.0-5 / 寒医86,鈴木眼科,〒991－0021,寒河江市中央一丁目１３番３５号,0237-86-6900,医療法人社団慈心会　理事長　井出　智子,鈴木　一作 / 交代 / 令6. 8. 1,令6. 8. 1,眼 / 現存,診療所,,,,,,,,,,,

501.0,13-1003.0-8 / 上医4,社会医療法人二本松会かみのやま病院,〒999－3103,上山市金谷字下河原１３７０番地,023-672-2551,社会医療法人二本松会　理事長　峯田　武興,村岡　義明 / 新規 / 令5. 9. 21,昭32. 9. 21 / 精　心内　内,精神　　    354 / 現存,病院,,,,,,,,,,,

502.0,13-1031.0-9 / (13 / 上医46,山形県立こども医療療育センター / 3012.0,〒999－3145,上山市河崎３－７－１,023-673-3366,山形県知事 / 常　勤:　　　 7,伊東　愛子 / 令6. 7. 1,昭57. 7. 1,一般　　     60 / 新規,病院 / 整外　小　歯　精　耳い　ひ　リハ,現存,,,,,,,,,,

503.0,13-1036.0-8 / 上医51,原田医院,〒999－3144,上山市石崎２－１－８,023-672-1028,医療法人社団博誠会　理事長　原田　一博,原田　一博 / 新規 / 令4. 10. 1,昭61. 10. 1,内　産婦　小　整外　リハ　消 / 現存,診療所,,,,,,,,,,,

504.0,13-1041.0-8 / 上医56,長岡医院,〒999－3142,上山市沢丁９－１３,023-672-0308,医療法人長清会　理事長　長岡　由女,櫻井　清陽 / 新規 / 令4. 10. 1,平元. 10. 1 / 内　循環器内科　人工透析内科　腎臓内科　皮,一般　　      7 / 現存,診療所,,,,,,,,,,,

505.0,13-1045.0-9 / 上医60,藤倉医院,〒999－3134,上山市矢来４－１１－４６,023-672-7331,医療法人藤倉会　理事長　藤倉　益雄,藤倉　益雄 / 新規 / 令4. 6. 1,平4. 6. 1,内 / 現存,診療所,,,,,,,,,,,

506.0,13-1049.0-1 / (13 / 上医64,みゆき会病院 / 3027.0,〒999－3161,上山市弁天２丁目２番１１号,023-672-8282,社会医療法人みゆき会　理事長　武井　寛 / 常　勤:　　　14,安藤　常浩 / 令5. 9. 1,平5. 9. 1 / 整外　内　歯　リハ　放　麻　脳外,一般　　     93 / 新規,病院 / 療養　　     90,現存,,,,,,,,,,

507.0,13-1051.0-7 / 上医66,御殿湯ひふ科医院,〒999－3157,上山市御井戸丁３－３,023-672-8234,医療法人社団御殿湯ひふ科医院　理事長　佐藤　紀嗣,佐藤　紀嗣 / 新規 / 令4. 4. 1,平7. 4. 1,皮 / 現存,診療所,,,,,,,,,,,

508.0,13-1055.0-8 / 上医70,上山ファミリークリニック,〒999－3145,上山市河崎１－２－３９,023-673-1680,医療法人社団ベテル会　理事長　丹治　治子,丹治　治子 / その他 / 令5. 12. 1,平8. 12. 1,内　小 / 現存,診療所,,,,,,,,,,,

509.0,13-1056.0-6 / 上医71,渋谷医院,〒999－3153,上山市十日町７番３号,023-672-2501,渋谷　真一郎,渋谷　真一郎 / 交代 / 令4. 1. 21,平10. 1. 21,整外　内　リハ / 現存,診療所,,,,,,,,,,,

510.0,13-1057.0-4 / 上医72,北村医院,〒999－3134,上山市矢来三丁目７番３２ー１４号,023-695-5000,北村　洋史,北村　洋史 / 新規 / 令4. 3. 2,平10. 3. 2,脳外　神内　内　リハ / 現存,診療所,,,,,,,,,,,

511.0,13-1058.0-2 / 上医73,青山医院,〒999－3133,上山市八日町４番２１号,023-672-7777,医療法人青山医院　理事長　青山　浩,青山　浩 / 組織変更 / 令6. 4. 1,平12. 4. 1,内　循　小 / 現存,診療所,,,,,,,,,,,

512.0,13-1063.0-2 / 上医78,吉井内科胃腸科クリニック,〒999－3125,上山市金生東１－１０－１５,023-673-7515,医療法人社団一誠会　理事長　吉井　英一,吉井　英一 / 組織変更 / 令3. 10. 1,平15. 10. 1,内　胃 / 現存,診療所,,,,,,,,,,,

513.0,13-1064.0-0 / (13 / 上医79,新田クリニック / 3029.0,〒999－3124,上山市金生１丁目１５番１０号,023-672-8001,医療法人社団健成会　理事長　新田　長生 / 常　勤:　　　 2,新田　長生 / 令5. 4. 1,平17. 4. 1,整外　リハ　歯　矯歯　小歯 / 組織変更,診療所,現存,,,,,,,,,,

514.0,13-1065.0-7 / 上医80,山口クリニック,〒999－3162,上山市四ツ谷一丁目６番３５号,023-677-0050,医療法人ことぶき会　理事長　山口　寿功,山口　寿功 / 組織変更 / 令4. 4. 1,平22. 4. 1,ひ　皮 / 現存,診療所,,,,,,,,,,,

515.0,13-1066.0-5 / 上医81,山元診療所,〒999－3171,上山市狸森字久々取５１１番１,023-675-2321,上山市長　山本　幸靖,原田　順二 / 移転 / 令6. 4. 1,平24. 4. 1,内　外 / 現存,診療所,,,,,,,,,,,

516.0,13-1067.0-3 / 上医82,高野せきね外科・眼科クリニック,〒999－3133,上山市八日町１－１,023-672-0239,関根　智久,関根　智久 / 交代 / 令6. 11. 2,平24. 11. 2 / 一般      3 / 外　眼　内　消,一般 / 現存,診療所,,,,,,,,,,,

517.0,13-1068.0-1 / 上医83,医療法人　金沢医院,〒999－3158,上山市新町２－２－３４,023-672-3230,医療法人金沢医院　理事長　金沢　康之,金沢　康之 / 移転 / 令元. 9. 24,平25. 9. 24,内　消 / 現存,診療所,,,,,,,,,,,

518.0,13-1069.0-9 / 上医84,原田眼科医院,〒999－3153,上山市十日町９番２号,023-672-0008,原田　正夫,原田　正夫 / 交代 / 令2. 6. 1,平26. 6. 1,眼 / 現存,診療所,,,,,,,,,,,

519.0,13-1070.0-7 / 上医85,軽井沢クリニック,〒999－3163,上山市軽井沢２丁目３番２９号,023-674-7300,妹尾　和克,妹尾　和克 / 新規 / 令3. 9. 1,平27. 9. 1,内　外 / 現存,診療所,,,,,,,,,,,

520.0,13-1072.0-3 / 上医87,もちづき眼科,〒999－3161,上山市弁天２丁目３番２２号,023-673-9022,望月　典子,望月　典子 / 新規 / 令5. 10. 1,平29. 10. 1,眼 / 現存,診療所,,,,,,,,,,,

521.0,13-1073.0-1,かみのやま耳鼻咽喉科クリニック,〒999－3123,上山市美咲町二丁目４番４３号,023-687-1287,医療法人社団　桃杏会　理事長　和氣　貴祥,和氣　貴祥 / 組織変更 / 令2. 1. 6,令2. 1. 6,耳い / 現存,診療所,,,,,,,,,,,

522.0,14-1023.0-4 / 村医32,鈴木内科医院,〒995－0033,村山市楯岡新町３－２４－３,0237-55-2238,鈴木　康洋,鈴木　康洋 / 新規 / 令5. 10. 1,昭62. 10. 1,内 / 現存,診療所,,,,,,,,,,,

523.0,14-1025.0-9 / 村医34,医療法人八鍬医院,〒995－0018,村山市楯岡新高田９－２４,0237-55-3425,医療法人八鍬医院　理事長　八鍬　直,八鍬　直 / 新規 / 令4. 4. 1,平元. 4. 1,内 / 現存,診療所,,,,,,,,,,,

524.0,14-1028.0-3 / 村医37,佐藤眼科クリニック,〒995－0016,村山市楯岡晦日町５－２,0237-55-7300,佐藤　紀之,佐藤　紀之 / 新規 / 令5. 12. 1,平5. 12. 1 / 眼,一般　　      8 / 現存,診療所,,,,,,,,,,,

525.0,14-1029.0-1 / 村医38,小室医院,〒995－0003,村山市大字本飯田５８４,0237-58-2014,小室　淳,小室　淳 / 新規 / 令6. 1. 1,平6. 1. 1,内　呼内　小　アレ / 現存,診療所,,,,,,,,,,,

526.0,14-1030.0-9 / 村医39,はんだクリニック,〒995－0033,村山市楯岡新町２－７－１７,0237-55-3511,医療法人恵泉　理事長　半田　和広,半田　和広 / 新規 / 令4. 9. 1,平7. 9. 1,内　消　小 / 現存,診療所,,,,,,,,,,,

527.0,14-1031.0-7 / 村医40,村山市休日診療所,〒995－8666,村山市中央１－３－６,0237-55-2972,村山市　村山市長　志布　隆夫,八鍬　直 / 新規 / 令4. 6. 1,平10. 6. 1,内　小 / 現存,診療所,,,,,,,,,,,

528.0,14-1035.0-8 / 村医44,たておか小児クリニック,〒995－0015,村山市楯岡二日町７番７号,0237-55-2960,三浦　香,三浦　香 / 新規 / 令4. 8. 2,平16. 8. 2,小　アレ / 現存,診療所,,,,,,,,,,,

529.0,14-1036.0-6 / 村医45,奥山内科循環器科クリニック,〒995－0038,村山市駅西１９－１５,0237-52-0380,医療法人奥山クリニック　理事長　奥山　雅基,奥山　雅基 / 組織変更 / 令5. 2. 1,平17. 2. 1,内　循　小　リハ / 現存,診療所,,,,,,,,,,,

530.0,14-1038.0-2 / 村医47,まつき整形外科クリニック,〒995－0033,村山市楯岡新町３－３４－２７,0237-55-8558,医療法人まつき整形外科クリニック　理事長　松木　達也,松木　達也 / 組織変更 / 令7. 4. 1,平19. 4. 1,整外　リハ / 現存,診療所,,,,,,,,,,,

531.0,14-1039.0-0 / 村医48,小野内科胃腸科クリニック,〒995－0034,村山市楯岡五日町１４－２５,0237-52-5050,医療法人小野内科胃腸科クリニック　理事長　小野　和彦,小野　和彦 / 組織変更 / 令7. 4. 1,平19. 4. 1,内　胃 / 現存,診療所,,,,,,,,,,,

532.0,14-1042.0-4 / 村医51,三浦皮膚科医院,〒995－0038,村山市駅西１８番２号,0237-55-2528,医療法人三浦皮膚科医院　理事長　三浦　歩,三浦　歩 / 移転 / 令2. 4. 1,平20. 4. 1,皮 / 現存,診療所,,,,,,,,,,,

533.0,14-1044.0-0 / 村医53,甲州耳鼻咽喉科医院,〒995－0038,村山市駅西１９番２６号,0237-55-8733,医療法人社団甲州医院　理事長　甲州　秀浩,甲州　秀浩 / 組織変更 / 令4. 5. 1,平22. 5. 1,耳い　アレ / 現存,診療所,,,,,,,,,,,

534.0,14-1045.0-7 / 村医54,髙橋内科・神経科医院,〒995－0032,村山市楯岡荒町１－７－６,0237-55-3435,髙橋　洋,髙橋　洋 / 交代 / 令5. 5. 7,平23. 5. 7,心内　内　精 / 現存,診療所,,,,,,,,,,,

535.0,14-1046.0-5 / 村医55,羽根田医院,〒995－0112,村山市大字湯野沢１９２１番地,0237-54-3888,医療法人社団シオン　理事長　羽根田　敏,羽根田　敏 / 組織変更 / 令6. 1. 4,平24. 1. 4,内　小　神内　消 / 現存,診療所,,,,,,,,,,,

536.0,14-1048.0-1 / 村医57,かるべクリニック,〒995－0033,村山市楯岡新町４丁目９番６号,0237-53-0770,医療法人かるべクリニック　理事長　軽部　宏紀,軽部　宏紀 / 組織変更 / 令4. 6. 1,平28. 6. 1,内　糖尿病内科　血液内科 / 現存,診療所,,,,,,,,,,,

537.0,14-1049.0-9 / 村医,しんまち小室医院,〒995－0033,村山市楯岡新町３丁目２－２,0237-53-8451,小室　堅太郎,小室　堅太郎 / 新規 / 令3. 3. 1,令3. 3. 1,内　循　呼内 / 現存,診療所,,,,,,,,,,,

538.0,15-1027.0-2 / 長医49,医療法人社団仁陽会仁陽堂外田医院,〒993－0084,長井市栄町１１番１７号,0238-84-2004,医療法人社団仁陽会　理事長　外田　博貴,外田　博貴 / 新規 / 令6. 4. 1,昭63. 4. 1,内　消　外　リハ / 現存,診療所,,,,,,,,,,,

539.0,15-1030.0-6 / 長医52,さとう小児科医院,〒993－0051,長井市幸町１７－２７,0238-88-2662,医療法人社団希樹会　理事長　佐藤　慎太郎,佐藤　慎太郎 / 新規 / 令5. 3. 1,平2. 3. 1,小　内　アレ / 現存,診療所,,,,,,,,,,,

540.0,15-1031.0-4 / 長医53,阿達医院,〒993－0006,長井市あら町６－４７,0238-88-2098,医療法人慈芳会　理事長　阿達　大介,阿達　大介 / 新規 / 令5. 4. 1,平2. 4. 1,内　リウ　アレ / 現存,診療所,,,,,,,,,,,

541.0,15-1033.0-0 / 長医55,三上医院,〒993－0085,長井市高野町１－６－１,0238-88-3366,医療法人三上医院　理事長　三上　俊光,三上　俊光 / 新規 / 令5. 9. 1,平2. 9. 1,内　外　皮 / 現存,診療所,,,,,,,,,,,

542.0,15-1034.0-8 / 長医56,外田医院,〒993－0083,長井市大町８－６,0238-84-2016,医療法人外田医院　理事長　外田　淳,外田　淳 / 新規 / 令6. 3. 1,平3. 3. 1,内　消　外 / 現存,診療所,,,,,,,,,,,

543.0,15-1035.0-5 / 長医57,長井西置賜休日診療所,〒993－0001,長井市ままの上７－１０,0238-84-5799,長井市長,外田　博貴 / 新規 / 令6. 10. 1,平3. 10. 1,内　小　外 / 現存,診療所,,,,,,,,,,,

544.0,15-1039.0-7 / 長医61,医療法人社団有朋会池田内科医院,〒993－0016,長井市台町６－１,0238-84-7333,医療法人社団有朋会　理事長　池田　祐之,池田　祐之 / 新規 / 令4. 4. 1,平7. 4. 1,内　消化器内科 / 現存,診療所,,,,,,,,,,,

545.0,15-1041.0-3 / 長医63,桑島眼科医院,〒993－0007,長井市本町２－２－１２,0238-88-2720,桑島　一郎,桑島　一郎 / 新規 / 令5. 5. 1,平8. 5. 1 / 眼,一般　　      8 / 現存,診療所,,,,,,,,,,,

546.0,15-1043.0-9 / 長医65,松下クリニック,〒993－0007,長井市本町一丁目９番２７－１号,0238-88-2538,医療法人積仁会　理事長　松下　靖,松下　靖 / 組織変更 / 令6. 10. 1,平9. 10. 1,ひ　内 / 現存,診療所,,,,,,,,,,,

547.0,15-1046.0-2 / 長医68,公立置賜長井病院,〒993－0002,長井市屋城町２－１,0238-84-2161,置賜広域病院企業団　企業長　渡邊　丈洋,栗村　正之 / 新規 / 令6. 11. 1,平12. 11. 1 / 内　神内　精　外　整外　脳外　婦　眼　耳い　ひ　リハ,一般　　     50 / 現存,病院,,,,,,,,,,,

548.0,15-1053.0-8 / 長医75,医療法人中村循環器科医院,〒993－0084,長井市栄町６番３１号,0238-84-8077,医療法人中村循環器科医院　理事長　中村　和治,中村　和治 / 組織変更 / 令5. 4. 1,平17. 4. 1,内　呼　循 / 現存,診療所,,,,,,,,,,,

549.0,15-1055.0-3 / 長医77,なかさとこどもクリニック,〒993－0014,長井市小出３９３０番地３,0238-84-8778,医療法人社団すくすく　理事長　中里　満,中里　満 / 組織変更 / 令5. 10. 1,平17. 10. 1,小 / 現存,診療所,,,,,,,,,,,

550.0,15-1058.0-7 / 長医80,医療法人杏山会吉川記念病院,〒993－0075,長井市成田１８８８ー１,0238-87-8000,医療法人杏山会　理事長　御供　正明,御供　正明 / 移転 / 令6. 11. 1,平18. 11. 1 / 療養　　     30 / 精　内　児童精神科　老年精神科,精神　　    130 / 現存,病院,,,,,,,,,,,

551.0,15-1060.0-3 / 長医82,斎藤眼科医院,〒993－0001,長井市ままの上１－１６,0238-84-5811,医療法人斎藤眼科医院　理事長　齋藤　和幸,齋藤　和幸 / 組織変更 / 令7. 4. 1,平19. 4. 1,眼 / 現存,診療所,,,,,,,,,,,

552.0,15-1061.0-1 / 長医83,前山耳鼻咽喉クリニック,〒993－0031,長井市泉字舘の越１９２６－１２,0238-83-1187,医療法人社団前山クリニック　理事長　前山　裕之,前山　裕之 / 組織変更 / 令6. 1. 1,平24. 1. 1,耳い　アレ / 現存,診療所,,,,,,,,,,,

553.0,15-1062.0-9 / 長医84,はぎの内科医院,〒993－0003,長井市東町１番１号,0238-88-1789,医療法人社団はぎの内科医院　理事長　萩野　武志,萩野　武志 / 組織変更 / 令6. 7. 1,平24. 7. 1,内 / 現存,診療所,,,,,,,,,,,

554.0,15-1064.0-5 / 長医86,医療法人社団梅津医院,〒993－0083,長井市大町２番２７号,0238-88-2078,医療法人社団梅津医院　理事長　梅津　一彦,梅津　一彦 / 組織変更 / 令5. 1. 1,平29. 1. 1,循　内　胃 / 現存,診療所,,,,,,,,,,,

555.0,16-1024.0-7 / 天医38,干布後藤医院,〒994－0056,天童市干布４０３番地２号,023-654-4701,後藤　溶三,後藤　溶三 / 新規 / 令5. 4. 1,昭50. 4. 1,内　呼　アレ / 現存,診療所,,,,,,,,,,,

556.0,16-1040.0-3 / 天医54,医療法人社団斗南会秋野病院,〒994－0012,天童市大字久野本３６２番地の１,023-653-5725,医療法人社団斗南会　理事長　秋野　貞子,伊藤　正尚 / 新規 / 令5. 12. 1,昭59. 12. 1 / 精　内　神　心内,精神　　    226 / 現存,病院,,,,,,,,,,,

557.0,16-1045.0-2 / 天医59,吉岡病院,〒994－0026,天童市東本町三丁目５番２１号,023-654-1188,医療法人社団丹心会　理事長　吉岡　信弥,吉岡　信弥 / 新規 / 令5. 9. 1,平2. 9. 1 / 療養　　     48 / 整外　内　脳外　リハ　リウ,一般　　     78 / 現存,病院,,,,,,,,,,,

558.0,16-1047.0-8 / 天医61,鞍掛胃腸科内科医院,〒994－0026,天童市東本町１－６－２０,0236-53-2603,鞍掛　彰秀,鞍掛　彰秀 / 新規 / 令3. 12. 21,平3. 12. 21,内　胃 / 現存,診療所,,,,,,,,,,,

559.0,16-1049.0-4 / 天医63,医療法人ひとみ会菅野馨眼科,〒994－0034,天童市本町２－１－１,0236-53-1103,医療法人ひとみ会　理事長　菅野　馨,菅野　馨 / 新規 / 令4. 4. 1,平4. 4. 1 / 眼,一般 / 現存,診療所,,,,,,,,,,,

560.0,16-1053.0-6 / 天医67,三條外科胃腸科医院,〒994－0041,天童市五日町１－３－７,023-654-2836,医療法人社団三條外科胃腸科医院　理事長　三條　忠夫,三條　忠夫 / 新規 / 令5. 2. 1,平5. 2. 1,外　内　胃　こう / 現存,診療所,,,,,,,,,,,

561.0,16-1054.0-4 / 天医68,高橋整形外科,〒994－0012,天童市久野本三丁目１９番２６号,023-653-3282,医療法人社団高橋整形外科　理事長　髙橋　孝典,髙橋　孝典 / 新規 / 令5. 4. 1,平5. 4. 1,整外　リハ / 現存,診療所,,,,,,,,,,,
