329.0,35 / (35,1150 / 3215,5 / 0),医療法人社団　千寿会　三愛病院,〒059－0493,登別市中登別町２４番地 / 常　勤:　　　 9,0143-83-1111 / 令5. 7. 1,医療法人社団　千寿会 / 精神科、老年精神科　内科、老年内科　循環器内科　心内　皮　リハ　歯　歯外,千葉　泰二 / 新規 / 現存,昭44. 7. 1 / 精神　　    460,療養　　     74 / 療養病床,病院,,,,,,,,,,,,,,

330.0,35,1199,2,医療法人　室蘭太平洋病院,〒050－0054,室蘭市白鳥台５丁目１９番２号,0143-59-2211 / 新規 / 令6. 7. 1,医療法人　五紀会 / 一般　　     74 / 内　外　循環器内科　リハ,印宮　朗 / 療養病床 / 現存,昭54. 7. 1,療養　　    136,病院,,,,,,,,,,,,,,

331.0,35 / (35,1204 / 3178,0 / 0),社会医療法人　母恋　日鋼記念病院,〒051－8501,室蘭市新富町１丁目５番１３号 / 常　勤:　　　46,0143-24-1331 / 令6. 3. 1,社会医療法人　母恋　理事長　有賀　正 / 内科、糖尿病・代謝内科　消化器内科、消化器外科　循環器内科　呼内　リウ　小　緩和ケア科　放　病理　外　小外　整外　形外　脳外　皮　産婦　眼　耳い　ひ　麻　リハ　歯　小歯　歯外,高橋　弘昌 / 新規,昭55. 10. 1 / 療養　　     45,一般　　    303 / 現存,病院,,,,,,,,,,,,,,

332.0,35,1205,7,三村病院,〒050－0074,室蘭市中島町３丁目３２番１５号,0143-44-3274 / 新規 / 令5. 1. 1,医療法人社団　積信会 / 精　神　内,浜市　修嘉 / 現存,昭56. 1. 1,精神　　    250,病院,,,,,,,,,,,,,,

333.0,35,1210,7,医療法人社団　上田病院,〒050－0083,室蘭市東町２丁目２４番６号,0143-44-3690 / 新規 / 令6. 1. 1,医療法人社団　上田病院　理事長　上田　哲史 / 内　胃　循　リハ,上田　哲史 / 療養病床 / 現存,昭57. 1. 1,療養　　    120,病院,,,,,,,,,,,,,,

334.0,35,1226,3,医療法人登別すずらん病院,〒059－0027,登別市青葉町３４番地９,0143-85-1000 / 新規 / 令6. 5. 1,医療法人登別すずらん病院　理事長　志田　勇人 / 内　消化器内科　リハ,柳川　利正 / 療養病床 / 現存,昭63. 5. 1,療養　　    130,病院,,,,,,,,,,,,,,

335.0,35,1251,1,社会医療法人　製鉄記念室蘭病院,〒050－0076,室蘭市知利別町１丁目４５番地,0143-44-4650 / 新規 / 令4. 5. 1,社会医療法人　製鉄記念室蘭病院 / 内科、総合内科、糖尿病内科、血液内科、腫瘍内科　腎臓内科　循環器内科　消化器内科、消化器外科　呼内　小　外科、乳腺外科　呼外　心外　整外　皮　ひ　眼　耳い　産婦　リハ　脳外　麻　放　病理　精,前田　征洋 / 現存,平4. 5. 1,一般　　    347,病院,,,,,,,,,,,,,,

336.0,35,1276,8,社会医療法人友愛会　恵愛病院,〒059－0034,登別市鷲別町２丁目３１番地１,0143-82-2200 / 移動 / 令5. 12. 20,社会医療法人　友愛会 / 精神　　    234 / 精　神　内　循環器内科　呼内,森田　伸行 / 療養病床 / 現存,平8. 12. 20,療養　　     16,病院,,,,,,,,,,,,,,

337.0,35,1279,2,市立室蘭総合病院,〒051－8512,室蘭市山手町３丁目８番１号,0143-25-3111 / 移動 / 令6. 6. 1,室蘭市 / 結核　　     24 / 精神　　    120 / 一般（感染） / 4 / 内科、糖尿病内科、腎臓内科　消化器内科、消化器外科　循環器内科　呼内　神内　外　呼外　心外　整外　脳外　産婦　小　眼　皮　形外　ひ　耳い　精　放　麻　リハ　病理　臨床検査科,佐々木　賢一 / 現存,平9. 6. 1,一般　　    379,病院,,,,,,,,,,,,,,

338.0,35,1317,0,登別記念病院,〒059－0012,登別市中央町１丁目１番地４,0143-81-3000 / その他 / 令4. 1. 1,社会医療法人　母恋 / 循環器内科　外　内　小　リハ,福沢　純 / 現存,平16. 1. 1,療養　　    120,病院,,,,,,,,,,,,,,

339.0,35,1322,0,医療法人社団　楽生会　皆川病院,〒059－0012,登別市中央町３丁目２０番地５,0143-88-0111 / 組織変更 / 令5. 10. 1,医療法人社団　楽生会 / 内　こう　消　リハ,澁谷　均 / 現存,平17. 10. 1,療養　　     84,病院,,,,,,,,,,,,,,

340.0,35,1355,0,大川原脳神経外科病院,〒050－0082,室蘭市寿町１丁目１０番１号,0143-44-1519 / 移動 / 令4. 5. 3,医療法人社団医修会 / 脳外　脳内　循環器内科　麻　リハ,前田　高宏 / 現存,平28. 5. 3,一般　　    137,病院,,,,,,,,,,,,,,

341.0,35,1363,4,独立行政法人地域医療機能推進機構登別病院,〒059－0598,登別市登別東町３丁目１０番地２２,0143-80-1115 / 移動 / 令2. 4. 10,独立行政法人地域医療機能推進機構 / 内　外　整外　リハ　脳内　ひ　麻,石川　典俊 / 現存,令2. 4. 10,一般　　    110,病院,,,,,,,,,,,,,,

342.0,36,1087,7,白老町立国民健康保険病院,〒059－0903,白老郡白老町日の出町３丁目１番１号,0144-82-2181 / 移動 / 令5. 11. 1,白老町　町長　大塩　英男 / 内　循環器内科　呼内　小　整外　皮　リハ,清野　康生 / 療養病床 / 現存,昭41. 11. 1,一般　　     40,病院,,,,,,,,,,,,,,

343.0,36,1177,6,勤医協　苫小牧病院,〒053－0855,苫小牧市見山町１丁目８番２３号,0144-72-3151 / 移動 / 令5. 4. 15,公益社団法人　北海道勤労者医療協会 / 療養　　     38 / 内　整外　リウ　リハ,松本　巧 / 療養病床 / 現存,昭56. 4. 15,一般　　     42,病院,,,,,,,,,,,,,,

344.0,36,1178,4,医療法人社団　玄洋会　道央佐藤病院,〒059－1265,苫小牧市字樽前２３４番地,0144-67-0236 / 新規 / 令5. 5. 1,医療法人社団　玄洋会　理事長　佐藤　寬 / 精神科、児童・思春期精神科、老年精神科　心内　内,岩城　弘隆 / 療養病床 / 現存,昭56. 5. 1,精神　　    402,病院,,,,,,,,,,,,,,

345.0,36 / (36,1192 / 3180,5 / 4),社会医療法人延山会苫小牧澄川病院,〒059－1271,苫小牧市澄川町７丁目９番１８号 / 常　勤:　　　 3,0144-67-3111 / 令5. 5. 1,社会医療法人延山会 / 内　循環器内科　胃腸内科　リハ　歯　歯外,北尾　研二 / 新規 / 現存,昭59. 5. 1 / 療養　　     52,一般　　     38 / 療養病床,病院,,,,,,,,,,,,,,

346.0,36,1202,2,医療法人　同樹会　苫小牧病院,〒053－0006,苫小牧市新中野町３丁目９番１０号,0144-36-1221 / 新規 / 令3. 12. 1,医療法人　同樹会　　苫小牧病院　理事長　内野　順治 / 療養　　     31 / 外　肛門外科　内　消化器内科、消化器外科　整外　リハ　麻　耳い,冨田　達也 / 療養病床 / 現存,昭60. 12. 1,一般　　    110,病院,,,,,,,,,,,,,,

347.0,36,1224,6,苫小牧日翔病院,〒053－0803,苫小牧市矢代町２丁目１８番１号,0144-72-7000 / 新規 / 令4. 12. 1,医療法人社団　養生館 / 内科、腫瘍内科　消化器内科　循環器内科　外　整外　リウ　形外　脳外　麻　リハ,館山　美樹 / 現存,平元. 12. 1,一般　　    168,病院,,,,,,,,,,,,,,

348.0,36,1228,7,医療法人社団　眞和會　苫小牧病院,〒053－0811,苫小牧市光洋町３丁目１６番４号,0144-72-1201 / 交代 / 令5. 5. 1,医療法人社団　眞和會　理事長　湯口　善成 / 内科、糖尿病内科、内分泌内科,福田　健文 / 療養病床 / 現存,平2. 5. 1,療養　　     59,病院,,,,,,,,,,,,,,

349.0,36,1230,3,医療法人社団　嵩仁会　苫都病院,〒053－0021,苫小牧市若草町５丁目１０番２１号,0144-34-2135 / 交代 / 令5. 6. 1,医療法人社団　嵩仁会　理事長　内野　順治 / 内　消　呼　循　放,和田　修 / 療養病床 / 現存,平2. 6. 1,療養　　     24,病院,,,,,,,,,,,,,,

350.0,36,1259,2,医療法人奏和会　苫小牧緑ヶ丘病院,〒053－0034,苫小牧市清水町１丁目５番７号,0144-34-4761 / 交代 / 令5. 5. 1,医療法人奏和会 / 精　心内,土屋　潔 / 現存,平5. 5. 1,精神　　    111,病院,,,,,,,,,,,,,,

351.0,36,1281,6,社会医療法人　平成醫塾　苫小牧東病院,〒053－0054,苫小牧市明野新町５丁目１番３０号,0144-55-8811 / 組織変更 / 令5. 5. 1,社会医療法人　平成醫塾 / 療養　　    195 / 内科、ペインクリニック内科、緩和ケア内科　リハ　消化器内科　循環器内科　呼内　リウ　放　麻　脳内,橋本　洋一 / 療養病床 / 現存,平8. 5. 1,一般　　     65,病院,,,,,,,,,,,,,,

352.0,36 / (36,1293 / 3234,1 / 9),王子総合病院,〒053－0021,苫小牧市若草町３丁目４番８号 / 常　勤:　　　86,0144-32-8111 / 令6. 5. 1,医療法人　王子総合病院　理事長　大岩　均,大岩　均 / 移動,平9. 5. 1 / 消化器内科　消化器外科　腫瘍内科　糖尿病内科　内科　血液内科　小　外科　乳腺外科　呼外　整外　脳外　脳内　産婦　眼　耳い　皮　ひ　放射線治療科　放射線診断科　循環器内科　麻　呼内　心外　精　歯　歯外　病理,一般　　    440 / 現存,病院,,,,,,,,,,,,,,

353.0,36 / (36,1344 / 3264,2 / 6),医療法人社団　養生館　青葉病院,〒053－0807,苫小牧市青葉町２丁目９番１９号 / 常　勤:　　　 5,0144-75-8000 / 令3. 6. 1,医療法人社団　養生館,石崎　賢一 / 新規 / 現存,平15. 6. 1 / リハ　神内　歯　歯外,一般　　     52 / 療養病床,病院,,,,,,,,,,,,,,

354.0,36 / (36,1365 / 3286,7 / 9),苫小牧市立病院,〒053－8567,苫小牧市清水町１丁目５番２０号 / 常　勤:　　　71,0144-33-3131 / 令6. 10. 1,苫小牧市 / 4 / 内　消化器内科、消化器外科　循環器内科　呼内　脳内　小　新生児科　外　整外　形外　脳外　皮　ひ　産婦　眼　耳い　リハ　放　病理　麻　歯　歯外,堀田　哲也 / 移動,平18. 10. 1 / 一般（感染）,一般　　    378 / 現存,病院,,,,,,,,,,,,,,

355.0,36,1372,3,むかわ町鵡川厚生病院,〒054－0042,勇払郡むかわ町美幸１丁目８６番地,0145-42-2033 / 交代 / 令2. 3. 1,むかわ町 / 内　循環器内科　消化器内科　小　リハ,越智　勝治 / 現存,平20. 3. 1,一般　　     40,病院,,,,,,,,,,,,,,

356.0,36,1413,5,社会医療法人こぶし　ウトナイ病院,〒059－1307,苫小牧市ウトナイ南２丁目１番８号,0144-84-5561 / 移動 / 令5. 12. 1,社会医療法人こぶし　理事長　片岡　昌哉 / 精　心内　内,髙木　果 / 現存,令5. 12. 1,精神　　    180,病院,,,,,,,,,,,,,,

357.0,37,1001,6,総合病院　伊達赤十字病院,〒052－8511,伊達市末永町８１番地,0142-23-2211 / 新規 / 令5. 8. 14,日本赤十字社 / 内　小　精神神経科　外　整外　耳い　産婦　皮　ひ　眼　麻　循　神内　呼　消　放　リハ,久居　弘幸 / 現存,昭32. 8. 14,一般　　    177,病院,,,,,,,,,,,,,,

358.0,37,1010,7,豊浦町国民健康保険病院,〒049－5411,虻田郡豊浦町字東雲町１６番地１,0142-83-2228 / 新規 / 令5. 7. 1,豊浦町 / 内　小　外　整外,脇田　隆寛 / 現存,昭32. 7. 1,療養　　     60,病院,,,,,,,,,,,,,,

359.0,37,1112,1,医療法人社団　ＣＨＣＰヘルスケアシステム　洞爺温泉病院,〒049－5892,虻田郡洞爺湖町洞爺町５４番地４１,0142-87-2311 / 組織変更 / 令4. 5. 1,医療法人社団　ＣＨＣＰヘルスケアシステム　理事長　中谷　玲二 / 療養　　     16 / 内科、糖尿病内科、緩和ケア内科　消化器内科　循環器内科　リハ,中谷　玲二 / 療養病床 / 現存,平4. 5. 1,一般　　    100,病院,,,,,,,,,,,,,,

360.0,37,1141,0,社会医療法人　慈恵会　聖ヶ丘病院,〒052－0014,伊達市舟岡町２１４番地２２,0142-21-5300 / 新規 / 令6. 11. 1,社会医療法人　慈恵会 / 外　整形外科　ペインクリニック整形外科　内　麻　循環器内科　脳外　皮　リハ,目良　浩一 / 療養病床 / 現存,平12. 11. 1,療養　　    288,病院,,,,,,,,,,,,,,

361.0,37,1146,9,医療法人社団倭会　ミネルバ病院,〒052－0012,伊達市松ケ枝町２４５番地１,0142-21-2000 / 組織変更 / 令2. 5. 1,医療法人社団　倭会 / 精　内,荻野　秀二 / 現存,平14. 5. 1,精神　　    163,病院,,,,,,,,,,,,,,

362.0,37 / (35,1149 / 3331,3 / 5),社会福祉法人北海道社会事業協会　洞爺病院,〒049－5605,虻田郡洞爺湖町高砂町１２６番地 / 常　勤:　　　 4,0142-74-2555 / 令3. 5. 1,社会福祉法人　北海道社会事業協会 / 内　外　リハ　整外　ひ　小　麻　歯　歯外,大浦　哲 / 新規 / 現存,平15. 5. 1 / 療養　　    111,一般　　     60 / 療養病床,病院,,,,,,,,,,,,,,

363.0,37,1163,4,医療法人社団倭会　三恵病院,〒052－0105,有珠郡壮瞥町字仲洞爺６９番地,0142-66-3232 / 交代 / 令3. 12. 1,医療法人社団　倭会 / 療養    165 / 精　神　内,中川　英範 / 現存,平21. 12. 1,精神　　,病院,,,,,,,,,,,,,,

364.0,37,1176,6,交雄会だて病院,〒052－0032,伊達市山下町１番３,0142-21-5551 / 移動 / 令6. 11. 1,医療法人交雄会　理事長　三井　慎也 / 療養     60 / 内　リハ　リウ　アレ　皮,加藤　敏文 / 現存,令6. 11. 1,療養　　,病院,,,,,,,,,,,,,,

365.0,38,1008,9,総合病院　浦河赤十字病院,〒057－0007,浦河郡浦河町東町ちのみ１丁目２番１号,0146-22-5111 / 新規 / 令5. 8. 14,日本赤十字社 / 療養　　     51 / 一般（感染） / 4 / 内　小　精　神　外　整外　耳い　産婦　皮　ひ　眼　麻　リハ　放　脳外　心外,大柏　秀樹 / 現存,昭32. 8. 14,一般　　     91,病院,,,,,,,,,,,,,,

366.0,38,1026,1,平取町国民健康保険病院,〒055－0107,沙流郡平取町本町６７番地１,01457-2-2201 / 新規 / 令5. 7. 1,平取町 / 内　外　循環器内科　整外　皮　眼　小,谷　信一 / 療養病床 / 現存,昭32. 7. 1,一般　　     42,病院,,,,,,,,,,,,,,

367.0,38,1027,9,日高町立門別国民健康保険病院,〒059－2121,沙流郡日高町門別本町２９番地の９,01456-2-5311 / 新規 / 令5. 7. 1,日高町 / 内　外　循　小,長谷川　義展 / 療養病床 / 現存,昭32. 7. 1,一般　　     34,病院,,,,,,,,,,,,,,

368.0,38,1115,2,新ひだか町立三石国民健康保険病院,〒059－3108,日高郡新ひだか町三石本町２１４番地,01463-3-2231 / 移動 / 令3. 11. 26,新ひだか町 / 療養　　     22 / 内　小　外　循環器内科,土田　和幸 / 療養病床 / 現存,昭51. 11. 26,一般　　     20,病院,,,,,,,,,,,,,,

369.0,38,1145,9,新ひだか町立静内病院,〒056－0004,日高郡新ひだか町静内緑町４丁目５番１号,0146-42-0181 / 新規 / 令6. 4. 1,新ひだか町　町長　大野　克之 / 循　内　外　婦　小　皮　脳外,小松　幹志 / 現存,平6. 4. 1,一般　　     58,病院,,,,,,,,,,,,,,

370.0,38,1146,7,医療法人社団　静和会　石井病院,〒056－0022,日高郡新ひだか町静内高砂町３丁目３番１号,0146-42-3031 / 組織変更 / 令6. 9. 1,医療法人社団　静和会　石井病院 / 精　神　内,石井　幸司 / 現存,平6. 9. 1,精神　　    158,病院,,,,,,,,,,,,,,

371.0,38,1186,3,医療法人徳洲会　日高徳洲会病院,〒056－0005,日高郡新ひだか町静内こうせい町一丁目１０番２７号,0146-42-0701 / 交代 / 令6. 9. 1,医療法人徳洲会 / 療養　　     89 / 漢方内科、内科　胃腸内科　外　整外　小　ひ　脳外　消化器内科　循環器内科　人工透析内科　放　リハ,井斉　偉矢 / 現存,平30. 9. 1,一般　　    110,病院,,,,,,,,,,,,,,

372.0,41 / (41,1067 / 3322,9 / 2),総合病院　釧路赤十字病院,〒085－8512,釧路市新栄町２１番１４号 / 常　勤:　　　46,0154-22-7171 / 令4. 12. 1,日本赤十字社 / 内　消化器内科、消化器外科　小　小外　外科、乳腺外科　呼外　整外　ひ　皮　耳い　眼　産婦　精　麻　歯　矯歯　歯外　リハ　放　病理　脳外,近江　亮 / 新規,昭34. 12. 1 / 精神　　     58,一般　　    429 / 現存,病院,,,,,,,,,,,,,,

373.0,41 / (41,1068 / 3280,7 / 2),独立行政法人労働者健康安全機構　釧路労災病院,〒085－8533,釧路市中園町１３番２３号 / 常　勤:　　　50,0154-22-7191 / 令5. 2. 11,独立行政法人労働者健康安全機構　理事長　大西　洋英,篠原　信雄 / 移動,昭35. 2. 11 / 内科、血液内科、腫瘍内科、緩和ケア内科　消化器内科、消化器外科　精　神内　循環器内科　外　整外　形外　脳外　皮　ひ　婦　眼　耳い　リハ　歯　歯外　放　麻　病理,一般　　    391 / 現存,病院,,,,,,,,,,,,,,
