id,code,name,address,prefecture,tel,corporation,director,established,bed_type_and_count,facility_type,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24

479.0,09-1145-8 / 関医145,岩手県立磐井病院,〒029－0192,一関市狐禅寺字大平１７番地,0191-23-3452,岩手県　代表者　県立病院等事業管理者　医療局長　小原　重幸,阿部　隆之,平18. 4. 1 / 移動 / 令6. 4. 1,一般　　 / 一般    305 / 結核 / 一般     10 / 内科　脳神経内科　消化器内科　循環器内科　呼内　小　外　整外　形外　脳外　皮　ひ　産婦　眼　耳い　リハ　放　麻　心内　歯外　心外　救急科　病理　精　消化器外科,病院 / 現存,,,,,,,,,,,,,,

480.0,09-1146-6 / 関医146,岩手県立南光病院,〒029－0131,一関市狐禅寺字大平１７番地,0191-23-3655,岩手県　代表者　県立病院等事業管理者　医療局長　小原　重幸,稲冨　浩,平18. 4. 1 / 移動 / 令6. 4. 1,精神　　 / 精神    359 / 精　リハ,病院 / 現存,,,,,,,,,,,,,,

481.0,09-1150-8 / 関医150,かげやまクリニック,〒021－0854,一関市西沢２８番地１,0191-26-1026,景山　鎭一,景山　鎭一,平18. 9. 1 / 新規 / 令6. 9. 1,ひ　内　外,診療所 / 現存,,,,,,,,,,,,,,

482.0,09-1152-4 / 関医152,蓬田内科医院,〒029－3105,一関市花泉町涌津字二ノ町８番地１,0191-36-3336,蓬田　邦彦,蓬田　邦彦,平18. 11. 1 / 新規 / 令6. 11. 1,内　呼　消　循,診療所 / 現存,,,,,,,,,,,,,,

483.0,09-1153-2 / 関医153,及川内科胃腸科クリニック,〒021－0836,一関市鳴神７４番地,0191-31-3131,及川　登,及川　登,平19. 2. 1 / その他 / 令7. 2. 1,内　消化器内科　呼内,診療所 / 現存,,,,,,,,,,,,,,

484.0,09-1155-7 / 関医155,中野内科循環器科クリニック,〒021－0053,一関市山目字中野５７番地１,0191-33-2311,医療法人中野内科循環器科クリニック　理事長　中野　淳平,中野　淳平,平19. 3. 1 / 組織変更 / 令7. 3. 1,内　アレ　循　呼　消,診療所 / 現存,,,,,,,,,,,,,,

485.0,09-1156-5 / 関医156,医療法人社団杜の希会　千厩ひかりクリニック,〒029－0803,一関市千厩町千厩字石堂１３番地１２,0191-51-1156,医療法人社団杜の希会　理事長　岩本　浩之,岩本　浩之,平19. 3. 1 / 組織変更 / 令7. 3. 1,内　脳内　リハ,診療所 / 現存,,,,,,,,,,,,,,

486.0,09-1157-3 / 関医157,中里クリニック,〒021－0008,一関市石畑６番地２９号,0191-32-5888,医療法人英仁会　理事長　佐藤　文英,佐藤　文英,平19. 3. 1 / 組織変更 / 令7. 3. 1,ひ　内　皮　外,診療所 / 現存,,,,,,,,,,,,,,

487.0,09-1158-1 / 関医158,齊藤産婦人科医院,〒021－0021,一関市中央町二丁目９番２０号,0191-23-6946,医療法人純裕会　理事長　齊藤　純也,齊藤　純也,平19. 3. 1 / 組織変更 / 令7. 3. 1,一般　　 / 一般     19 / 産婦　内,診療所 / 現存,,,,,,,,,,,,,,

488.0,09-1159-9 / 関医159,かわさきファミリークリニック,〒029－0202,一関市川崎町薄衣字久伝３８番地１,0191-43-3770,千田　貴之,千田　貴之,平19. 4. 1 / 新規 / 令7. 4. 1,内　消化器内科　糖尿病内科,診療所 / 現存,,,,,,,,,,,,,,

489.0,09-1162-3 / 関医162,こいわ耳鼻咽喉科・アレルギー科クリニック,〒021－0053,一関市山目字中野１９番１号,0191-33-2117,小岩　哲夫,小岩　哲夫,平20. 10. 7 / 新規 / 令2. 10. 7,耳い　アレ,診療所 / 現存,,,,,,,,,,,,,,

490.0,09-1164-9 / 関医164,菜の花皮膚科クリニック,〒021－0053,一関市山目字中野６２番地１,0191-33-2332,医療法人さくらな会　理事長　菅原　祐樹,菅原　祐樹,平21. 8. 1 / 組織変更 / 令3. 8. 1,皮　形外　アレ,診療所 / 現存,,,,,,,,,,,,,,

491.0,09-1165-6 / 関医165,むらかみクリニック,〒021－0023,一関市銅谷町３番１０号,0191-31-2888,医療法人むらかみクリニック　理事長　村上　公敏,村上　公敏,平21. 9. 1 / 組織変更 / 令3. 9. 1,精　心内,診療所 / 現存,,,,,,,,,,,,,,

492.0,09-1166-4 / 関医166,たかがね内科泌尿器科クリニック,〒029－0803,一関市千厩町千厩字構井田４０番地,0191-51-1377,医療法人たかがね内科泌尿器科クリニック　理事長　髙金　弘,髙金　弘,平22. 4. 1 / 組織変更 / 令4. 4. 1,内　外　皮　ひ,診療所 / 現存,,,,,,,,,,,,,,

493.0,09-1170-6 / 関医170,一関市国民健康保険藤沢病院,〒029－3405,一関市藤沢町藤沢字町裏５２番地２,0191-63-5211,一関市病院事業　病院事業管理者　佐藤　元美,高木　史江,平5. 7. 20 / 新規 / 令5. 9. 1,一般　　 / 一般     44 / 内　外　整外　精　放射線診断科,病院 / 現存,,,,,,,,,,,,,,

494.0,09-1171-4 / 関医171,岩手県立磐井病院附属花泉地域診療センター,〒029－3105,一関市花泉町涌津字上原３１番地,0191-82-1231,岩手県　代表者　県立病院等事業管理者　医療局長　小原　重幸,佐野　俊和,平24. 4. 1 / 交代 / 令6. 4. 1,内　外,診療所 / 現存,,,,,,,,,,,,,,

495.0,09-1175-5 / 関医175,菊池耳鼻咽喉科皮膚科,〒021－0062,一関市山目字寺前１５番地２,0191-26-2230,菊池　淳,菊池　淳,平28. 9. 1 / 交代 / 令4. 9. 1,耳い　皮,診療所 / 現存,,,,,,,,,,,,,,

496.0,09-1176-3 / 関医176,岩手クリニック一関,〒021－0002,一関市中里字在家６５番地,0191-21-5111,医療法人　清和会　理事長　岩淵　真幸人,貝淵　俊光,平28. 11. 28 / 移動 / 令4. 11. 28,一般　　 / 一般     15 / 透析　内,診療所 / 現存,,,,,,,,,,,,,,

497.0,09-1177-1 / 関医177,秋保クリニック,〒021－0866,一関市南新町５５番地,0191-32-5105,医療法人カミツレの会　理事長　秋保　茂樹,秋保　茂樹,平29. 8. 1 / 組織変更 / 令5. 8. 1,精　心内,診療所 / 現存,,,,,,,,,,,,,,

498.0,09-1178-9 / 関医178,小野寺内科循環器科,〒021－0032,一関市末広一丁目４番４０号,0191-23-5600,医療法人社団六楽会　理事長　小野寺　威夫,小野寺　威夫,平29. 9. 1 / 組織変更 / 令5. 9. 1,内　呼　アレ　循環器内科,診療所 / 現存,,,,,,,,,,,,,,

499.0,09-1180-5 / 関医180,遠藤医院,〒029－0803,一関市千厩町千厩字町浦３６番地,0191-53-2126,医療法人社団元成会　理事長　遠藤　威,遠藤　威,令2. 4. 1 / 組織変更 / 令2. 4. 1,整外　外　内　皮,診療所 / 現存,,,,,,,,,,,,,,

500.0,09-1181-3 / 関医181,アビエスかんのクリニック,〒021－0002,一関市中里字神明４４－２,0191-34-8300,菅野　記豊,菅野　記豊,令2. 5. 7 / 新規 / 令2. 5. 7,内科、肝臓内科、糖尿病・代謝内科　消化器内科　胃腸内科,診療所 / 現存,,,,,,,,,,,,,,

501.0,09-1183-9 / 関医183,誠信堂医院,〒029－3105,一関市花泉町涌津字道下１３,0191-82-3434,本多　聡,本多　聡,令2. 7. 15 / 交代 / 令2. 7. 15,小　内,診療所 / 現存,,,,,,,,,,,,,,

502.0,09-1184-7 / 関医184,菅原整形外科クリニック,〒021－0023,一関市銅谷町９番１８号,0191-23-0501,医療法人菅原整形外科クリニック　理事長　菅原　恒,菅原　恒,令3. 2. 13 / 移動 / 令3. 2. 13,整外　リハ　リウ,診療所 / 現存,,,,,,,,,,,,,,

503.0,09-1185-4 / 関医185,やまと在宅診療所　一関,〒021－0872,一関市宮坂町２番９号,0191-34-7025,医療法人社団やまと　理事長　田上　佑輔,久保田　洋介,令3. 4. 1 / 新規 / 令3. 4. 1,内　外　皮,診療所 / 現存,,,,,,,,,,,,,,

504.0,09-1187-0 / 関医187,医療法人社団かとうこどもクリニック,〒021－0053,一関市山目字中野２３番地１１階,0191-33-2211,医療法人社団かとうこどもクリニック　理事長　加藤　卓,千手　絢子,令5. 5. 1 / 組織変更 / 令5. 5. 1,小　循環器内科　アレ,診療所 / 現存,,,,,,,,,,,,,,

505.0,09-1188-8 / 関医188,西城診療所,〒021－0871,一関市八幡町２番４３号,0191-23-3636,社団医療法人西城病院　理事長　水野　生一,水野　生一,令5. 12. 1 / 組織変更 / 令5. 12. 1,内　脳内　消化器内科　循環器内科　ひ　呼内　リハ,診療所 / 休止,,,,,,,,,,,,,,

506.0,09-1189-6 / 関医189,谷藤内科医院,〒029－0803,一関市千厩町千厩字町２０番地,0191-51-3355,谷藤　正人,谷藤　正人,令5. 11. 27 / 移動 / 令5. 11. 27,内　小,診療所 / 現存,,,,,,,,,,,,,,

507.0,09-1191-2 / 関医191,千和クリニック,〒021－0891,一関市桜木町３番１９号,0191-34-8811,医療法人千花　理事長　小川　和浩,小川　和浩,令6. 4. 1 / 組織変更 / 令6. 4. 1,整外　リウ　リハ　内　消化器内科　糖尿病内科,診療所 / 現存,,,,,,,,,,,,,,

508.0,09-1192-0 / 関医192,菜の花クリニック千厩,〒029－0803,一関市千厩町千厩字東小田９０番地千厩ショッピングモール　エスピア,0191-34-7787,菅原　正磨,菅原　正磨,令7. 1. 1 / 組織変更 / 令7. 1. 1,内　循環器内科,診療所 / 現存,,,,,,,,,,,,,,

509.0,09-1193-8 / 関医193,町浦診療所,〒029－0803,一関市千厩町千厩字町浦１８５番地,019-151-3316,大谷　寧子,大谷　寧子,令7. 5. 1 / 新規 / 令7. 5. 1,内,診療所 / 現存,,,,,,,,,,,,,,

510.0,10-1024-3 / 高医24,陸前高田市国民健康保険二又診療所,〒029－2201,陸前高田市矢作町字愛宕下３１番地,0192-58-2220,陸前高田市長　佐々木　拓,岩井　直路,昭59. 12. 10 / 移動 / 令5. 12. 10,内,診療所 / 現存,,,,,,,,,,,,,,

511.0,10-1032-6 / 高医32,松原クリニック,〒029－2205,陸前高田市高田町字中田６９番地２,0192-53-1721,医療法人勝久会　理事長　阿南　陽二,近江　三喜男,平11. 3. 1 / 新規 / 令5. 3. 1,一般　　     19 / 人工透析内科　内,診療所 / 現存,,,,,,,,,,,,,,

512.0,10-1037-5 / 高医37,希望ヶ丘病院,〒029－2205,陸前高田市高田町字大隅８番地６,0192-53-1019,医療法人希望会　理事長　内出　希,十文字　教行,平20. 9. 21 / 移動 / 令2. 9. 21,精神　　 / 精神     93 / 療養 / 療養     60 / 精　神内　内　老年精神科,病院 / 現存,,,,,,,,,,,,,,

513.0,10-1039-1 / 高医39,鵜浦医院,〒029－2205,陸前高田市高田町字鳴石２２番９号,0192-55-2125,鵜浦　章,鵜浦　章,平24. 3. 1 / 移動 / 令6. 3. 1,内　消　循　皮,診療所 / 現存,,,,,,,,,,,,,,

514.0,10-1041-7 / 高医41,鳥羽医院,〒029－2207,陸前高田市小友町字西下６０番地,0192-56-3515,医療法人医心会　理事長　吉澤　徹,吉澤　徹,平24. 7. 1 / 移動 / 令6. 7. 1,内　消,診療所 / 現存,,,,,,,,,,,,,,

515.0,10-1044-1 / 高医44,済生会陸前高田診療所,〒029－2204,陸前高田市気仙町字中井１９４番地,0192-22-7515,社会福祉法人恩賜財団済生会支部岩手県済生会　支部長　髙橋　敏彦,伊東　紘一,平29. 2. 15 / 移動 / 令5. 2. 15,内　整外,診療所 / 現存,,,,,,,,,,,,,,

516.0,10-1045-8 / 高医45,陸前高田市国民健康保険広田診療所,〒029－2208,陸前高田市広田町字前花貝２２２番地２,0192-56-2515,陸前高田市長　佐々木　拓,坪井　潤一,平29. 6. 26 / 移動 / 令5. 6. 26,内,診療所 / 現存,,,,,,,,,,,,,,

517.0,10-1046-6 / 高医46,岩手県立高田病院,〒029－2205,陸前高田市高田町字太田５１２番地２,0192-54-3221,岩手県　代表者　県立病院等事業管理者　医療局長　小原　重幸,阿部　啓二,平30. 3. 1 / 移動 / 令6. 3. 1,一般　　 / 一般     60 / 内　外　小　整外　婦　眼　耳い　リハ,病院 / 現存,,,,,,,,,,,,,,

518.0,11-1013-4 / 釜医13,釜石厚生病院,〒026－0054,釜石市野田町一丁目１６番３２号,0193-23-5105,医療法人仁医会（財団）　理事長　鹿野　亮一郎,植松　美行,昭33. 12. 19 / 新規 / 令3. 12. 19,精神　　 / 精神    204 / 精　内　神,病院 / 現存,,,,,,,,,,,,,,

519.0,11-1049-8 / 釜医49,岩手県立釜石病院,〒026－8550,釜石市甲子町第１０地割４８３番地６,0193-25-2011,岩手県　代表者　県立病院等事業管理者　医療局長　小原　重幸,坂下　伸夫,昭52. 12. 21 / 新規 / 令4. 12. 21,一般　　 / 一般    180 / 内　脳神経内科　消化器内科　循環器内科　呼内　小　外　整外　形外　脳外　心外　皮　ひ　産婦　眼　耳い　リハ　放　麻　児童精神科,病院 / 現存,,,,,,,,,,,,,,

520.0,11-1056-3 / 釜医56,小泉医院,〒026－0034,釜石市中妻町三丁目６番６号,0193-23-5157,小泉　嘉明,小泉　嘉明,昭60. 4. 1 / 新規 / 令6. 4. 1,内　外　こう,診療所 / 現存,,,,,,,,,,,,,,

521.0,11-1059-7 / 釜医59,せいてつ記念病院,〒026－0052,釜石市小佐野町四丁目３番７号,0193-23-2030,医療法人楽山会　理事長　佐藤　滋,佐藤　滋,平2. 4. 1 / 組織変更 / 令5. 9. 1,一般　　 / 一般    119 / 内　循環器内科　糖尿病内科　腎臓内科　人工透析内科　外　心外　整外　皮　ひ　眼　リハ　放射線診断科　臨床,病院 / 現存,,,,,,,,,,,,,,

522.0,11-1061-3 / 釜医61,神林医院,〒026－0055,釜石市甲子町第１０地割４８３番地５,0193-23-6635,神林　敦彦,神林　敦彦,平2. 8. 30 / 交代 / 令5. 9. 1,内,診療所 / 現存,,,,,,,,,,,,,,

523.0,11-1072-0 / 釜医72,堀耳鼻咽喉科眼科医院,〒026－0021,釜石市只越町二丁目５番２４号,0193-22-1005,医療法人堀医院　理事長　堀　亨,堀　亨,平17. 8. 1 / 組織変更 / 令5. 9. 1,一般　　 / 一般      5 / 耳い　眼,診療所 / 現存,,,,,,,,,,,,,,

524.0,11-1074-6 / 釜医74,釜石のぞみ病院,〒026－0025,釜石市大渡町三丁目１５番２６号,0193-31-2300,医療法人仁医会（財団）　理事長　鹿野　亮一郎,西　款,平19. 4. 1 / 新規 / 令7. 4. 1,一般　　 / 一般     52 / 療養 / 療養    102 / 内　眼　外　精,病院 / 現存,,,,,,,,,,,,,,

525.0,11-1077-9 / 釜医77,平野内科医院,〒026－0021,釜石市只越町３丁目３番地３号,0193-22-1273,平野　春人,平野　春人,平21. 9. 1 / 交代 / 令3. 9. 1,内　呼,診療所 / 現存,,,,,,,,,,,,,,

526.0,11-1081-1 / 釜医81,釜石市鵜住居診療所,〒026－0301,釜石市鵜住居町第５地割２９番地１０,0193-28-1721,釜石市長　野田　武則,高橋　昌克,平23. 11. 1 / 新規 / 令5. 11. 1,外　総合診療科,診療所 / 休止,,,,,,,,,,,,,,

527.0,11-1082-9 / 釜医82,釜石ファミリークリニック,〒026－0025,釜石市大渡町三丁目１５番２６号,0193-31-1616,医療法人社団ＫＦＣ　理事長　上村　明,関　薫,平24. 4. 1 / 組織変更 / 令6. 4. 1,内　脳外,診療所 / 現存,,,,,,,,,,,,,,

528.0,11-1083-7 / 釜医83,医療法人　小笠原内科クリニック,〒026－0041,釜石市上中島町３丁目２番２０号,0193-25-2580,医療法人　小笠原内科クリニック　理事長　小笠原　善郎,小笠原　善郎,平25. 7. 1 / 組織変更 / 令元. 7. 1,内　循　消　呼,診療所 / 現存,,,,,,,,,,,,,,

529.0,11-1084-5 / 釜医84,庄子医院,〒026－0021,釜石市只越町２丁目２番１０号,0193-22-3677,庄子　忠良,庄子　忠良,平25. 7. 19 / 新規 / 令元. 7. 19,一般　　     16 / 産婦　内　外　小　皮,診療所 / 現存,,,,,,,,,,,,,,

530.0,11-1086-0 / 釜医86,釜石しょうけいクリニック,〒026－0055,釜石市甲子町第１０地割２６８番地１,0193-27-8571,正慶　修,正慶　修,平27. 10. 7 / 新規 / 令3. 10. 7,内　消　脳外　小　訪問診療科,診療所 / 現存,,,,,,,,,,,,,,

531.0,11-1087-8 / 釜医87,藤井クリニック,〒026－0021,釜石市只越町３丁目５番１５号　２階,0193-27-8857,藤井　悠,藤井　悠,平28. 5. 6 / 新規 / 令4. 5. 6,精　心内,診療所 / 現存,,,,,,,,,,,,,,

532.0,11-1088-6 / 釜医088,はまと神経内科クリニック,〒026－0301,釜石市鵜住居町２丁目２０２番地,0193-29-1212,濱登　文寿,濱登　文寿,令元. 9. 1 / 移動 / 令元. 9. 1,神内　内,診療所 / 現存,,,,,,,,,,,,,,

533.0,11-1089-4 / 釜医089,かまいしベイ眼科クリニック,〒026－0011,釜石市港町２丁目１番１号イオンタウン釜石３階,0193-27-7311,佐渡　一成,佐渡　一成,令2. 12. 1 / 新規 / 令2. 12. 1,眼,診療所 / 現存,,,,,,,,,,,,,,

534.0,11-1091-0 / 釜医091,武田整形外科,〒026－0055,釜石市甲子町第１０地割１５９番地２０９地内,0193-23-3030,武田　三十郎,武田　三十郎,令3. 7. 1 / 新規 / 令3. 7. 1,整外　リハ,診療所 / 現存,,,,,,,,,,,,,,

535.0,13-1012-2 / 二医12,岩手県立二戸病院,〒028－6193,二戸市堀野字大川原毛３８番地２,0195-23-2191,岩手県　代表者　県立病院等事業管理者　医療局長　小原　重幸,小笠原　敏浩,昭47. 9. 26 / 新規 / 令5. 9. 26,一般　　 / 一般    225 / 結核　　      5 / 内　脳内　消化器内科　循環器内科　小　外　整外　脳外　産婦　眼　耳い　リハ　皮　呼内　麻　放　精　ひ,病院 / 現存,,,,,,,,,,,,,,

536.0,13-1015-5 / 二医15,二戸市国民健康保険金田一診療所,〒028－5711,二戸市金田一字馬場１５０番地,0195-27-2205,二戸市長　藤原　淳,川村　英一,昭57. 1. 1 / 移動 / 令6. 1. 1,内　産婦　リハ,診療所 / 現存,,,,,,,,,,,,,,

537.0,13-1017-1 / 二医17,菅整形外科皮膚科クリニック,〒028－6103,二戸市石切所字川原３８番地１,0195-23-7311,菅　栄一,菅　栄一,昭61. 10. 6 / 新規 / 令4. 10. 6,整外　皮　リハ　麻　リウ　形外,診療所 / 現存,,,,,,,,,,,,,,

538.0,13-1021-3 / 二医21,二戸クリニック,〒028－6103,二戸市石切所字森合３２番地１,0195-25-5770,医療法人　青松会　理事長　前田　憲一,大澤　泰介,平9. 12. 1 / 組織変更 / 令3. 12. 1,一般　　      7 / 透析　ひ　内　外　消化器内科,診療所 / 現存,,,,,,,,,,,,,,
