id,code,name,address,prefecture,tel,corporation,director,established,bed_type_and_count,facility_type,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24
962.0,5119254,一番町内科リウマチ科クリニック,〒980－0811,仙台市青葉区一番町３丁目５－１６アクアビル３階 / 常　勤:　　　 1 / (医　　　　 1),022-397-7820,鴨川　由起子,鴨川　由起子 / 新規 / 令5. 10. 1,令5. 10. 1,内　リウ / 現存,診療所,,,,,,,,,,,,,,
963.0,5119270,仙台駅前眼科,〒980－0021,仙台市青葉区中央一丁目１０番１号　４階 / 常　勤:　　　 1 / (医　　　　 1) / 非常勤:　　　26 / (医　　　　26),022-716-1016,医療法人ひとみ会　理事長　菊地　泰弘,河野　富岳 / 新規 / 令5. 11. 1,令5. 11. 1,眼 / 現存,診療所,,,,,,,,,,,,,,
964.0,5119288,仙台支倉小児科内科クリニック,〒980－0824,仙台市青葉区支倉町１－３１支倉メディカルビル６階 / 常　勤:　　　 1 / (医　　　　 1),022-281-9882,加賀　元宗,加賀　元宗 / 新規 / 令5. 12. 1,令5. 12. 1,小　内 / 現存,診療所,,,,,,,,,,,,,,
965.0,5119296,クリニック・ネオ,〒980－0811,仙台市青葉区一番町４－１０－１９ａｓｓｅｓｓ仙台一番町ビル３０１ / 常　勤:　　　 1 / (医　　　　 1) / 非常勤:　　　 4 / (医　　　　 4),022-302-6747,後藤　裕,後藤　裕 / 新規 / 令5. 12. 1,令5. 12. 1,精 / 現存,診療所,,,,,,,,,,,,,,
966.0,5119304,仙台みやぎ整形外科クリニック,〒989－3121,仙台市青葉区郷六舘６７－１ / 常　勤:　　　 1 / (医　　　　 1) / 非常勤:　　　 4 / (医　　　　 4),022-226-7572,金澤　憲治,金澤　憲治 / 新規 / 令5. 12. 1,令5. 12. 1 / 一般      5 / 整外　リハ,一般　　 / 現存,診療所,,,,,,,,,,,,,,
967.0,5119312,北根クリニック,〒981－0902,仙台市青葉区北根２丁目５－１２ / 常　勤:　　　 1 / (医　　　　 1),050-1720-4397,一般社団法人医療サービス機構　代表理事　千葉　卓,杉本　徹 / 新規 / 令6. 1. 1,令6. 1. 1,内　外 / 休止,診療所,,,,,,,,,,,,,,
968.0,5119320,そうや在宅診療クリニック,〒980－0022,仙台市青葉区五橋一丁目６－２ＫＪビル８階 / 常　勤:　　　 4 / (医　　　　 4) / 非常勤:　　　12 / (医　　　　12),022-797-0652,医療法人　壮羽会　理事長　斉藤　壮矢,斉藤　壮矢 / 組織変更 / 令6. 1. 1,令6. 1. 1,内 / 現存,診療所,,,,,,,,,,,,,,
969.0,5119338,なごみこどもクリニック,〒980－0801,仙台市青葉区木町通一丁目５番１２号レイール木町ビル２階 / 常　勤:　　　 1 / (医　　　　 1) / 非常勤:　　　 1 / (医　　　　 1),022-263-4976,医療法人　仙台至誠会　理事長　鈴木　信,鈴木　信 / 組織変更 / 令6. 1. 1,令6. 1. 1,小　アレ / 現存,診療所,,,,,,,,,,,,,,
970.0,5119346,中山吉成さいとう整形外科,〒989－3203,仙台市青葉区中山吉成１丁目４－５中山吉成メディカルステーション１Ｆ / 常　勤:　　　 1 / (医　　　　 1),022-341-5852,齋藤　毅,齋藤　毅 / 新規 / 令6. 4. 1,令6. 4. 1,整外　リハ　リウ / 現存,診療所,,,,,,,,,,,,,,
971.0,5119353,仙台本町メンタルクリニック,〒980－0014,仙台市青葉区本町二丁目９番７号　仙台ＹＦビル　１階 / 常　勤:　　　 2 / (医　　　　 1) / (薬　　　　 1),022-398-3552,石橋　義彦,石橋　義彦 / 新規 / 令6. 4. 1,令6. 4. 1,精　心内　内 / 現存,診療所,,,,,,,,,,,,,,
972.0,5119361,きぬかわ眼科内科医院,〒980－0011,仙台市青葉区上杉５丁目６－７レジーナコート上杉３０２ / 常　勤:　　　 1 / (医　　　　 1),022-738-9803,鬼怒川　次郎,鬼怒川　次郎 / 移転 / 令6. 2. 5,令6. 2. 5,眼　内　循環器内科　心外　呼内　消化器内科　脳内　皮　糖尿病・代謝内科　腎臓内科 / 現存,診療所,,,,,,,,,,,,,,
973.0,5119379,青葉おおしお総合クリニック内科・外科・産婦人科,〒981－0915,仙台市青葉区通町２－１２－１ / 常　勤:　　　 2 / (医　　　　 2),022-346-7905,大塩　博,大塩　博 / 新規 / 令6. 4. 1,令6. 4. 1,胃　産婦　外　内　内視鏡内科　糖尿病内科　肛門外科　乳腺外科　麻 / 現存,診療所,,,,,,,,,,,,,,
974.0,5119395,青葉なかやま整形外科,〒981－0952,仙台市青葉区中山１－１－１２ / 常　勤:　　　 1 / (医　　　　 1),022-725-5156,千葉　知規,千葉　知規 / 新規 / 令6. 6. 1,令6. 6. 1,整外　リハ / 現存,診療所,,,,,,,,,,,,,,
975.0,5119403,仙台駅スマートクリニック,〒980－0021,仙台市青葉区中央一丁目１番１号ＪＲ東日本仙台駅２階 / 常　勤:　　　 1 / (医　　　　 1) / 非常勤:　　　84 / (医　　　　84),022-354-8358,医療法人　めざきクリニック　理事長　目崎　亨,目崎　亨 / 新規 / 令6. 6. 1,令6. 6. 1,内　小 / 現存,診療所,,,,,,,,,,,,,,
976.0,5119411,森ウイメンズクリニック,〒989－3204,仙台市青葉区南吉成３丁目１－２３Ｃ－２Ｅ / 常　勤:　　　 1 / (医　　　　 1),022-719-3767,森　俊彦,森　俊彦 / 組織変更 / 令6. 4. 1,令6. 4. 1,婦　産 / 現存,診療所,,,,,,,,,,,,,,
977.0,5119429,岩崎医院,〒989－3128,仙台市青葉区愛子中央６－７－２３ / 常　勤:　　　 1 / (医　　　　 1),022-392-3161,岩崎　晶夫,岩崎　晶夫 / 交代 / 令6. 4. 1,令6. 4. 1,内　脳内 / 現存,診療所,,,,,,,,,,,,,,
978.0,5119437,消化器内科・内視鏡内科　クレアクリニック,〒980－0021,仙台市青葉区中央３丁目１番２２号ＥＱＵＩＮＩＡ青葉通り６階 / 常　勤:　　　 3 / (医　　　　 3),022-226-7608,堀川　洋平,堀川　洋平 / 交代 / 令6. 4. 1,令6. 4. 1,消化器内科　内　内視鏡内科 / 現存,診療所,,,,,,,,,,,,,,
979.0,5119445,芳縁在宅診療所八幡,〒980－0871,仙台市青葉区八幡二丁目１－２５ / 常　勤:　　　 3 / (医　　　　 3) / 非常勤:　　　14 / (医　　　　14),022-341-2882,医療法人芳縁会　理事長　ジャ　ウェンティン,金　笑奕 / 移転 / 令6. 4. 1,令6. 4. 1,内　外 / 現存,診療所,,,,,,,,,,,,,,
980.0,5119452,仙台エールクリニック内科・腎臓内科,〒980－0021,仙台市青葉区中央２丁目１０－２０シエロ広瀬通ビル１階 / 常　勤:　　　 1 / (医　　　　 1),022-393-6526,宮内　健一郎,宮内　健一郎 / 新規 / 令6. 5. 1,令6. 5. 1,内　腎臓内科　糖尿病内科 / 現存,診療所,,,,,,,,,,,,,,
981.0,5119460,仙台厚生病院,〒981－0914,仙台市青葉区堤通雨宮町１番２０号 / 常　勤:　　 120 / (医　　　 120) / 非常勤:　　　53 / (医　　　　53),022-728-8000,一般財団法人厚生会　理事長　目黒　泰一郎,内田　寛昭 / 移転 / 令6. 5. 3,令6. 5. 3 / 循環器内科　病理診断・臨床検査科　心外　内科　糖尿病代謝内科　肝臓内科　呼内　呼外　外　放　麻　形外　消化器内科　消化器外科,一般　　    409 / 現存,病院,,,,,,,,,,,,,,
982.0,5119478,仙台中央すみれ皮ふ科,〒980－0021,仙台市青葉区中央三丁目１－２１ＵＳビル・ナインティーン３－Ａ / 常　勤:　　　 3 / (医　　　　 3) / 非常勤:　　　12 / (医　　　　12),022-797-7630,一般社団法人　あかざ　代表理事　黒本　暁人,佐々木　瑞季 / 新規 / 令6. 7. 1,令6. 7. 1,皮　形外 / 現存,診療所,,,,,,,,,,,,,,
983.0,5119486,ｙｏｒｉｓｏｕ　ｃｌｉｎｉｃ,〒980－0811,仙台市青葉区一番町８－１０京成壱番町ビル４０１号室 / 常　勤:　　　 2 / (医　　　　 2),070-2312-2463,倉橋　将宗,倉橋　将宗 / 新規 / 令6. 7. 1,令6. 7. 1,内　小　心内 / 現存,診療所,,,,,,,,,,,,,,
984.0,5119494,かもみーる心のクリニック　仙台院,〒980－0021,仙台市青葉区中央三丁目６番８号ＳＳスチール仙台駅前ビルⅡ３階 / 常　勤:　　　 1 / (医　　　　 1) / 非常勤:　　　 1 / (医　　　　 1),,赤堀　将太郎,赤堀　将太郎 / 新規 / 令6. 6. 1,令6. 6. 1,精　心内 / 現存,診療所,,,,,,,,,,,,,,
985.0,5119502,かとう耳鼻咽喉・嚥下クリニック,〒980－0802,仙台市青葉区二日町１１番１２号 / 常　勤:　　　 1 / (医　　　　 1) / 非常勤:　　　 1 / (医　　　　 1),022-281-8077,医療法人　健嚥会　理事長　加藤　健吾,加藤　健吾 / 組織変更 / 令6. 7. 1,令6. 7. 1,耳い / 現存,診療所,,,,,,,,,,,,,,
986.0,5119510,上杉いろは皮ふ科,〒980－0011,仙台市青葉区上杉６丁目２－３８リッチモンドスクエア上杉１Ｆ / 常　勤:　　　 1 / (医　　　　 1) / 非常勤:　　　 1 / (医　　　　 1),022-200-6680,佐々木　知佳,佐々木　知佳 / 新規 / 令6. 9. 1,令6. 9. 1,外　形外　皮　小児皮膚科　美容皮膚科 / 現存,診療所,,,,,,,,,,,,,,
987.0,5119528,木町小児科医院,〒981－0933,仙台市青葉区柏木三丁目１番４３号 / 常　勤:　　　 1 / (医　　　　 1) / 非常勤:　　　 1 / (医　　　　 1),022-273-3505,医療法人社団新樹会　理事長　新井　啓,新井　啓 / 移転 / 令6. 9. 24,令6. 9. 24,小 / 現存,診療所,,,,,,,,,,,,,,
988.0,5119536,上杉くつざわハートクリニック,〒980－0011,仙台市青葉区上杉６丁目２番３８号リッチモンドスクエア上杉２Ｆ / 常　勤:　　　 1 / (医　　　　 1),022-341-7360,沓澤　大輔,沓澤　大輔 / 新規 / 令6. 11. 1,令6. 11. 1,内　循環器内科　リハ / 現存,診療所,,,,,,,,,,,,,,
989.0,5119544,勾当台あやこクリニック,〒980－0802,仙台市青葉区二日町６－６シャンボール青葉３０６ / 常　勤:　　　 1 / (医　　　　 1),022-263-3677,高瀬　文庫,高瀬　文庫 / 新規 / 令6. 11. 1,令6. 11. 1,内　外　乳腺外科　美外 / 現存,診療所,,,,,,,,,,,,,,
990.0,5119551,予防福祉クリニック,〒981－8523,仙台市青葉区国見１丁目１９番１号 / 常　勤:　　　 1 / (医　　　　 1) / 非常勤:　　　 7 / (医　　　　 7),022-727-2266,学校法人　栴檀学園　理事長　平井　正道,舩渡　忠男 / 交代 / 令6. 10. 1,令6. 10. 1,内 / 現存,診療所,,,,,,,,,,,,,,
991.0,5119569,かねとう腎泌尿器クリニック,〒980－0021,仙台市青葉区中央三丁目１番２１号ＵＳビル・ナインティーン２－Ａ / 常　勤:　　　 1 / (医　　　　 1) / 非常勤:　　　 2 / (医　　　　 2),022-216-7111,医療法人松の葉　理事長　松下　勝則,伊藤　淳 / 交代 / 令6. 10. 1,令6. 10. 1,ひ　内 / 現存,診療所,,,,,,,,,,,,,,
992.0,5119577,すがわら内科外科・静脈瘤クリニック,〒980－0014,仙台市青葉区本町二丁目１６番１号コニシビル１階 / 常　勤:　　　 1 / (医　　　　 1),022-302-6231,医療法人　さんらく会　理事長　菅原　弘光,菅原　弘光 / 組織変更 / 令6. 10. 1,令6. 10. 1,内　外　消化器外科　乳腺・甲状腺外科　血管外科 / 現存,診療所,,,,,,,,,,,,,,
993.0,5119585,訪問オンライン眼科　仙台,〒981－0933,仙台市青葉区柏木１－５－２３青葉ハイツＢ　１０１号室 / 常　勤:　　　 1 / (医　　　　 1),070-9100-8232,松本　拓朗,松本　拓朗 / 新規 / 令6. 11. 1,令6. 11. 1,眼 / 現存,診療所,,,,,,,,,,,,,,
994.0,5119593,青葉通り一番町内科クリニック,〒980－0811,仙台市青葉区一番町２丁目４番１９号シリウス・一番町３Ｆ / 常　勤:　　　 1 / (医　　　　 1),022-302-7025,齋藤　大輔,齋藤　大輔 / 新規 / 令7. 1. 1,令7. 1. 1,消化器内科　呼内　循環器内科　内 / 現存,診療所,,,,,,,,,,,,,,
995.0,5119601,河北診療所耳鼻咽喉科,〒980－0022,仙台市青葉区五橋一丁目２番２８号 / 常　勤:　　　 2 / (医　　　　 2) / 非常勤:　　　 1 / (医　　　　 1),022-214-4024,医療法人聴明会　理事長　髙坂　知節,新川　秀一 / 組織変更 / 令7. 1. 1,令7. 1. 1,耳い　アレ / 現存,診療所,,,,,,,,,,,,,,
996.0,5119619,木町通メンタルクリニックＯｌｉｖｅ,〒980－0801,仙台市青葉区木町通１－８－１８ / 常　勤:　　　 1 / (医　　　　 1),022-724-7308,尾之内　勇治,尾之内　勇治 / 新規 / 令7. 4. 1,令7. 4. 1,精　心内 / 現存,診療所,,,,,,,,,,,,,,
997.0,5119627,照井在宅緩和クリニック,〒980－0012,仙台市青葉区錦町一丁目１２番１５号１０２号室 / 常　勤:　　　 1 / (医　　　　 1) / 非常勤:　　　 2 / (医　　　　 2),022-781-8024,医療法人久仙会　理事長　照井　隆広,照井　隆広 / 新規 / 令7. 3. 1,令7. 3. 1,緩和ケア内科 / 現存,診療所,,,,,,,,,,,,,,
998.0,5119635,仙台こころとねむりのクリニック,〒980－0021,仙台市青葉区中央三丁目１番２２号ＥＱＵＩＮＩＡ青葉通り３階 / 常　勤:　　　 1 / (医　　　　 1),022-393-6671,一般社団法人日本先進医療学会　代表理事　田沼　欣樹,石川　孝太郎 / 新規 / 令7. 5. 1,令7. 5. 1,精　心内　耳い　内 / 現存,診療所,,,,,,,,,,,,,,
999.0,5119643,ピンクシェル婦人科産科クリニック,〒980－0803,仙台市青葉区国分町２丁目１３－２１エイチプラス定禅寺通り　７Ｆ / 常　勤:　　　 1 / (医　　　　 1),022-226-8120,綿引　久美子,綿引　久美子（旧姓；「藤本」使用希望） / 新規 / 令7. 5. 1,令7. 5. 1,婦　産 / 現存,診療所,,,,,,,,,,,,,,
1000.0,5119650,国見ヶ丘内科・糖尿病クリニック,〒989－3201,仙台市青葉区国見ケ丘２－１－９ / 常　勤:　　　 1 / (医　　　　 1),022-342-0632,小野寺　啓,小野寺　啓 / 新規 / 令7. 5. 1,令7. 5. 1,内　糖尿病内科 / 現存,診療所,,,,,,,,,,,,,,
1001.0,5119668,ＡＮＤ美容外科仙台院,〒980－0013,仙台市青葉区花京院１－２－１５ソララプラザ１階 / 常　勤:　　　 1 / (医　　　　 1),022-281-9254,一般社団法人ＡＮＤ　ｍｅｄｉｃａｌ　ｇｒｏｕｐ　代表理事　草野　正臣,鹿股　利一郎 / 新規 / 令7. 5. 1,令7. 5. 1,美外　美容皮膚科　ひ / 現存,診療所,,,,,,,,,,,,,,
1002.0,5119676,ヒロクリニック仙台駅前院,〒980－0021,仙台市青葉区中央１丁目８番４０号井門仙台駅前ビル７階 / 常　勤:　　　 1 / (医　　　　 1),022-226-8718,医療法人社団福美会　理事長　岡　浩子,木村　千尋 / 新規 / 令7. 5. 1,令7. 5. 1,内　臨床　皮　形外　心内 / 現存,診療所,,,,,,,,,,,,,,
1003.0,5119684,キャンサーコンパスクリニック,〒980－0804,仙台市青葉区大町２丁目３－２３駒井ビル５階５０１号 / 常　勤:　　　 1 / (医　　　　 1),090-3883-4425,和田　仁,和田　仁 / 新規 / 令7. 5. 1,令7. 5. 1,腫瘍放射線科 / 現存,診療所,,,,,,,,,,,,,,
1004.0,5119692,一番町Ｌｉｎｏレディースクリニック,〒980－0811,仙台市青葉区一番町３丁目８－１１アクアセカンドビル３Ｆ / 常　勤:　　　 1 / (医　　　　 1),022-399-8075,妹尾　匡人,妹尾　匡人 / 新規 / 令7. 7. 1,令7. 7. 1,婦　産 / 現存,診療所,,,,,,,,,,,,,,
1005.0,5119700,こころの陽だまりクリニック仙台一番町,〒980－0811,仙台市青葉区一番町３丁目８－１１アクアセカンドビル４Ｆ / 常　勤:　　　 1 / (医　　　　 1),022-302-7478,菅野　庸,菅野　庸 / 新規 / 令7. 7. 1,令7. 7. 1,精　心内 / 現存,診療所,,,,,,,,,,,,,,
1006.0,5119718,青葉なかやま整形外科,〒981－0952,仙台市青葉区中山一丁目１番１２号 / 常　勤:　　　 1 / (医　　　　 1) / 非常勤:　　　 1 / (医　　　　 1),022-725-5156,医療法人青葉なかやま整形外科　理事長　千葉　知規,千葉　知規 / 組織変更 / 令7. 7. 1,令7. 7. 1,整外　リハ / 現存,診療所,,,,,,,,,,,,,,
1007.0,5119726,仙台みやぎ整形外科クリニック,〒989－3121,仙台市青葉区郷六字舘６７番地の１ / 常　勤:　　　 2 / (医　　　　 2) / 非常勤:　　　 8 / (医　　　　 8),022-226-7572,医療法人ＳＭＯＣ　理事長　金澤　憲治,金澤　憲治 / 組織変更 / 令7. 7. 1,令7. 7. 1 / 一般      5 / 整外　リハ,一般　　 / 現存,診療所,,,,,,,,,,,,,,
1008.0,5210012,青葉病院,〒983－0836,仙台市宮城野区幸町　３－１５－２０ / 常　勤:　　　14 / (医　　　　11) / (薬　　　　 3) / 非常勤:　　　 5 / (医　　　　 5),022-257-7586,一般財団法人東北精神保健会　理事長　菅野　道,藤本　英生 / 新規 / 令5. 9. 1,昭32. 8. 1 / 精　神内,精神　　    280 / 現存,病院,,,,,,,,,,,,,,
1009.0,5210111,光ケ丘スペルマン病院,〒983－0833,仙台市宮城野区東仙台　６ー７ー１ / 常　勤:　　　 8 / (医　　　　 8) / 非常勤:　　　26 / (医　　　　26),022-257-0231,一般財団法人やまとコミュニティホスピタル　理事長　田上　佑輔,志村　早苗 / 組織変更 / 令5. 11. 1,昭32. 11. 1 / 内　小　神内　産婦　リウ　呼内　皮　アレ　老年内科　緩和ケア内科　漢方内科,一般　　    140 / 現存,病院,,,,,,,,,,,,,,
1010.0,5210798,一般財団法人杜の都産業保健会附属仙台健診センター,〒983－0031,仙台市宮城野区小鶴　１ー２１ー８ / 常　勤:　　　 6 / (医　　　　 6) / 非常勤:　　　 2 / (医　　　　 2),022-251-8211,一般財団法人杜の都産業保健会　理事長　山田　章吾,山田　章吾 / 新規 / 令5. 9. 1,昭50. 7. 17,内　循　呼　消　外　婦 / 現存,診療所,,,,,,,,,,,,,,
